has_levelled,element_type,is_bipartite,dialect,date,lemma_std,form,inflcat,log_freq
0,Vowel,1,High German,1275,verlieren,verluer,PastSgSubj3,12.774112848225492
0,Consonant,1,High German,1275,ziehen,verzigen,ppl,12.911148396955392
0,Vowel,1,High German,1275,ziehen,verzigen,ppl,12.911148396955392
0,Consonant,1,High German,1275,kiesen,verkorn,ppl,0.0
0,Vowel,1,High German,1275,kiesen,verkorn,ppl,0.0
0,Consonant,1,High German,1275,ziehen,Gozogen,ppl,12.911148396955392
0,Vowel,1,High German,1275,ziehen,Gozogen,ppl,12.911148396955392
0,Consonant,1,High German,1275,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,High German,1275,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,High German,1275,kiesen,erkorn,ppl,0.0
0,Vowel,1,High German,1275,kiesen,erkorn,ppl,0.0
0,Consonant,1,High German,1275,kiesen,verkorn,ppl,0.0
0,Vowel,1,High German,1275,kiesen,verkorn,ppl,0.0
0,Consonant,1,High German,1275,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,High German,1275,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,High German,1275,verlieren,verloees,PastSgInd3,12.774112848225492
0,Vowel,1,High German,1275,verlieren,verloees,PastSgInd3,12.774112848225492
0,Consonant,1,High German,1275,kiesen,kiesen,inf,0.0
0,Vowel,1,High German,1275,kiesen,kiesen,inf,0.0
0,Consonant,1,High German,1275,verlieren,verliesen,inf,12.774112848225492
0,Vowel,1,High German,1275,verlieren,verliesen,inf,12.774112848225492
0,Consonant,1,High German,1275,verlieren,verluer,PastSgSubj3,12.774112848225492
0,Vowel,1,High German,1275,verlieren,verluer,PastSgSubj3,12.774112848225492
0,Consonant,1,High German,1275,kiesen,kuer,PastSgSubj3,0.0
0,Vowel,1,High German,1275,kiesen,kuer,PastSgSubj3,0.0
0,Consonant,1,High German,1275,verlieren,verloren,ppl,12.774112848225492
0,Vowel,1,High German,1275,verlieren,verloren,ppl,12.774112848225492
0,Consonant,1,High German,1275,verlieren,verliesen,inf,12.774112848225492
0,Vowel,1,High German,1275,verlieren,verliesen,inf,12.774112848225492
0,Consonant,1,High German,1275,kiesen,kiesen,inf,0.0
0,Vowel,1,High German,1275,kiesen,kiesen,inf,0.0
0,Consonant,1,High German,1275,ziehen,verzigen,ppl,12.911148396955392
0,Vowel,1,High German,1275,ziehen,verzigen,ppl,12.911148396955392
0,Consonant,1,High German,1275,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,High German,1275,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,High German,1275,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,High German,1275,verlieren,verlorn,ppl,12.774112848225492
1,Consonant,1,High German,1275,kiesen,kusen,ppl,0.0
1,Vowel,1,High German,1275,kiesen,kusen,ppl,0.0
0,Consonant,1,High German,1275,reisen,geriren,ppl,11.160598199024916
0,Vowel,1,High German,1275,reisen,geriren,ppl,11.160598199024916
0,Consonant,1,High German,1275,kiesen,erkorn,ppl,0.0
0,Vowel,1,High German,1275,kiesen,erkorn,ppl,0.0
0,Consonant,1,High German,1275,kiesen,kos,PastSgInd3,0.0
0,Vowel,1,High German,1275,kiesen,kos,PastSgInd3,0.0
1,Consonant,1,High German,1275,kiesen,kuer,PresSgSubj3,0.0
0,Vowel,1,High German,1275,kiesen,kuer,PresSgSubj3,0.0
0,Consonant,1,High German,1275,kiesen,kivset,PresSgInd3,0.0
0,Vowel,1,High German,1275,kiesen,kivset,PresSgInd3,0.0
0,Consonant,1,High German,1275,kiesen,verkorn,ppl,0.0
0,Vowel,1,High German,1275,kiesen,verkorn,ppl,0.0
0,Consonant,1,High German,1275,ziehen,zivh,impSg.2,12.911148396955392
0,Vowel,1,High German,1275,ziehen,zivh,impSg.2,12.911148396955392
0,Consonant,1,High German,1275,leihen,Verlihe,impSg.2,9.387816877106937
0,Vowel,1,High German,1275,leihen,Verlihe,impSg.2,9.387816877106937
0,Consonant,1,High German,1275,kiesen,verkivset,PresSgInd3,0.0
0,Vowel,1,High German,1275,kiesen,verkivset,PresSgInd3,0.0
0,Consonant,1,High German,1275,kiesen,verkorn,ppl,0.0
0,Vowel,1,High German,1275,kiesen,verkorn,ppl,0.0
0,Consonant,1,High German,1275,gedeihen,gedeihen,inf,9.515616752828915
0,Vowel,1,High German,1275,gedeihen,gedeihen,inf,9.515616752828915
0,Consonant,1,High German,1275,kiesen,erkuer,PastSgInd2,0.0
0,Vowel,1,High German,1275,kiesen,erkuer,PastSgInd2,0.0
0,Consonant,1,High German,1275,leihen,verlihest,PresSgInd2,9.387816877106937
0,Vowel,1,High German,1275,leihen,verlihest,PresSgInd2,9.387816877106937
0,Consonant,1,High German,1275,ziehen,verzihest,PresSgInd2,12.911148396955392
0,Vowel,1,High German,1275,ziehen,verzihest,PresSgInd2,12.911148396955392
0,Consonant,1,High German,1275,kiesen,erkorn,ppl,0.0
0,Vowel,1,High German,1275,kiesen,erkorn,ppl,0.0
0,Consonant,1,High German,1150,verlieren,uerlos,PastSgInd3,12.774112848225492
0,Vowel,1,High German,1150,verlieren,uerlos,PastSgInd3,12.774112848225492
0,Consonant,1,High German,1150,ziehen,gizogin,ppl,12.911148396955392
0,Vowel,1,High German,1150,ziehen,gizogin,ppl,12.911148396955392
0,Consonant,1,High German,1150,leihen,lech,PastSgInd3,9.387816877106937
0,Vowel,1,High German,1150,leihen,lech,PastSgInd3,9.387816877106937
1,Consonant,1,High German,1150,leihen,uirluhin,ppl,9.387816877106937
0,Vowel,1,High German,1150,leihen,uirluhin,ppl,9.387816877106937
1,Consonant,1,High German,1150,leihen,uerlihc,impSg.2,9.387816877106937
0,Vowel,1,High German,1150,leihen,uerlihc,impSg.2,9.387816877106937
0,Consonant,1,High German,1150,leihen,uerlich,impSg.2,9.387816877106937
0,Vowel,1,High German,1150,leihen,uerlich,impSg.2,9.387816877106937
0,Consonant,1,High German,1293,kiesen,erkorn,ppl,0.0
0,Vowel,1,High German,1293,kiesen,erkorn,ppl,0.0
0,Consonant,1,High German,1293,verlieren,verlurn,PastPlInd3,12.774112848225492
0,Vowel,1,High German,1293,verlieren,verlurn,PastPlInd3,12.774112848225492
0,Consonant,1,High German,1293,kiesen,kvrn,PastPlInd3,0.0
1,Vowel,1,High German,1293,kiesen,kvrn,PastPlInd3,0.0
0,Consonant,1,High German,1293,ziehen,zvihit,PresSgInd3,12.911148396955392
0,Vowel,1,High German,1293,ziehen,zvihit,PresSgInd3,12.911148396955392
1,Consonant,1,High German,1293,verlieren,Uerlor,PastSgInd3,12.774112848225492
0,Vowel,1,High German,1293,verlieren,Uerlor,PastSgInd3,12.774112848225492
0,Consonant,0,High German,1293,fliehen,floch,PastSgInd3,11.081311434367002
0,Vowel,0,High German,1293,fliehen,floch,PastSgInd3,11.081311434367002
0,Consonant,1,High German,1293,ziehen,zvhit,PresSgInd3,12.911148396955392
0,Vowel,1,High German,1293,ziehen,zvhit,PresSgInd3,12.911148396955392
0,Consonant,0,High German,1293,fliehen,Floh,PastSgInd3,11.081311434367002
0,Vowel,0,High German,1293,fliehen,Floh,PastSgInd3,11.081311434367002
0,Consonant,1,High German,1293,ziehen,vmbezogen,ppl,12.911148396955392
0,Vowel,1,High German,1293,ziehen,vmbezogen,ppl,12.911148396955392
0,Consonant,1,High German,1293,kiesen,erkorn,ppl,0.0
0,Vowel,1,High German,1293,kiesen,erkorn,ppl,0.0
0,Consonant,0,High German,1293,fliehen,floch,PastSgInd3,11.081311434367002
0,Vowel,0,High German,1293,fliehen,floch,PastSgInd3,11.081311434367002
1,Consonant,1,High German,1293,verlieren,verlierint,PresPlInd3,12.774112848225492
0,Vowel,1,High German,1293,verlieren,verlierint,PresPlInd3,12.774112848225492
0,Consonant,1,High German,1293,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,High German,1293,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,High German,1293,kiesen,erkorn,ppl,0.0
0,Vowel,1,High German,1293,kiesen,erkorn,ppl,0.0
0,Consonant,1,High German,1293,kiesen,kos,PastSgInd3,0.0
0,Vowel,1,High German,1293,kiesen,kos,PastSgInd3,0.0
0,Consonant,1,High German,1293,ziehen,vnderzogen,ppl,12.911148396955392
0,Vowel,1,High German,1293,ziehen,vnderzogen,ppl,12.911148396955392
0,Consonant,1,High German,1293,kiesen,kiese,PresSgSubj3,0.0
0,Vowel,1,High German,1293,kiesen,kiese,PresSgSubj3,0.0
0,Consonant,1,High German,1293,verlieren,verliese,PresSgSubj3,12.774112848225492
0,Vowel,1,High German,1293,verlieren,verliese,PresSgSubj3,12.774112848225492
0,Consonant,1,High German,1293,ziehen,zvgen,PastPlInd1,12.911148396955392
1,Vowel,1,High German,1293,ziehen,zvgen,PastPlInd1,12.911148396955392
0,Consonant,1,High German,1293,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,High German,1293,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,High German,1293,ziehen,verzihit,PresSgInd3,12.911148396955392
0,Vowel,1,High German,1293,ziehen,verzihit,PresSgInd3,12.911148396955392
0,Consonant,1,High German,1293,kiesen,erkorn,ppl,0.0
0,Vowel,1,High German,1293,kiesen,erkorn,ppl,0.0
0,Consonant,1,High German,1293,ziehen,zoh,PastSgInd3,12.911148396955392
0,Vowel,1,High German,1293,ziehen,zoh,PastSgInd3,12.911148396955392
1,Consonant,1,High German,1293,verlieren,verlor,PastSgInd3,12.774112848225492
0,Vowel,1,High German,1293,verlieren,verlor,PastSgInd3,12.774112848225492
0,Consonant,1,High German,1293,kiesen,verkos,PastSgInd3,0.0
0,Vowel,1,High German,1293,kiesen,verkos,PastSgInd3,0.0
0,Consonant,1,High German,1150,seihen,sich,impSg.2,6.008813185442595
0,Vowel,1,High German,1150,seihen,sich,impSg.2,6.008813185442595
0,Consonant,1,High German,1150,seihen,sich,impSg.2,6.008813185442595
0,Vowel,1,High German,1150,seihen,sich,impSg.2,6.008813185442595
0,Consonant,1,High German,1150,seihen,sich,impSg.2,6.008813185442595
0,Vowel,1,High German,1150,seihen,sich,impSg.2,6.008813185442595
0,Consonant,1,High German,1150,ziehen,zvhit,PresSgInd3,12.911148396955392
0,Vowel,1,High German,1150,ziehen,zvhit,PresSgInd3,12.911148396955392
0,Consonant,1,High German,1150,seihen,sihin,inf,6.008813185442595
0,Vowel,1,High German,1150,seihen,sihin,inf,6.008813185442595
0,Consonant,1,Low German,1200,verlieren,uerliesen,inf,12.774112848225492
0,Vowel,1,Low German,1200,verlieren,uerliesen,inf,12.774112848225492
1,Consonant,1,Low German,1200,leihen,luwe,PastSgSubj3,9.387816877106937
1,Vowel,1,Low German,1200,leihen,luwe,PastSgSubj3,9.387816877106937
0,Consonant,1,Low German,1200,leihen,le,PastSgInd1,9.387816877106937
0,Vowel,1,Low German,1200,leihen,le,PastSgInd1,9.387816877106937
0,Consonant,1,Low German,1200,leihen,le,PastSgInd1,9.387816877106937
0,Vowel,1,Low German,1200,leihen,le,PastSgInd1,9.387816877106937
1,Consonant,1,Low German,1200,leihen,luwin,ppl,9.387816877106937
0,Vowel,1,Low German,1200,leihen,luwin,ppl,9.387816877106937
0,Consonant,1,High German,1190,ziehen,zugen,PastPlInd3,12.911148396955392
0,Vowel,1,High German,1190,ziehen,zugen,PastPlInd3,12.911148396955392
0,Consonant,1,High German,1150,leihen,uerlihe,PresSgSubj3,9.387816877106937
0,Vowel,1,High German,1150,leihen,uerlihe,PresSgSubj3,9.387816877106937
0,Consonant,1,High German,1150,verlieren,fluset,PresSgInd3,12.774112848225492
0,Vowel,1,High German,1150,verlieren,fluset,PresSgInd3,12.774112848225492
0,Consonant,1,High German,1150,verlieren,uerliv=set,PresSgInd3,12.774112848225492
0,Vowel,1,High German,1150,verlieren,uerliv=set,PresSgInd3,12.774112848225492
0,Consonant,1,High German,1150,verlieren,verloren,ppl,12.774112848225492
0,Vowel,1,High German,1150,verlieren,verloren,ppl,12.774112848225492
0,Consonant,1,High German,1150,frieren,gevriesin,inf,7.765993079407675
0,Vowel,1,High German,1150,frieren,gevriesin,inf,7.765993079407675
0,Consonant,1,High German,1150,leihen,verlihet,PresSgInd3,9.387816877106937
0,Vowel,1,High German,1150,leihen,verlihet,PresSgInd3,9.387816877106937
0,Consonant,1,High German,1150,leihen,ver=lich,impSg.2,9.387816877106937
0,Vowel,1,High German,1150,leihen,ver=lich,impSg.2,9.387816877106937
0,Consonant,1,Low German,1225,ziehen,gezien,inf,12.911148396955392
0,Vowel,1,Low German,1225,ziehen,gezien,inf,12.911148396955392
0,Consonant,1,Low German,1225,ziehen,vnzit,PresSgInd3,12.911148396955392
1,Vowel,1,Low German,1225,ziehen,vnzit,PresSgInd3,12.911148396955392
0,Consonant,1,Low German,1225,leihen,leich,PastSgInd3,9.387816877106937
0,Vowel,1,Low German,1225,leihen,leich,PastSgInd3,9.387816877106937
0,Consonant,0,Low German,1225,fliehen,vlo,PastSgInd3,11.081311434367002
0,Vowel,0,Low German,1225,fliehen,vlo,PastSgInd3,11.081311434367002
0,Consonant,0,Low German,1225,fliehen,vlieende,prespl,11.081311434367002
0,Vowel,0,Low German,1225,fliehen,vlieende,prespl,11.081311434367002
0,Consonant,0,Low German,1225,fliehen,vlien,PresPlInd3,11.081311434367002
0,Vowel,0,Low German,1225,fliehen,vlien,PresPlInd3,11.081311434367002
0,Consonant,1,Upper German,1120,verlieren,lisit,PresSgInd3,12.774112848225492
1,Vowel,1,Upper German,1120,verlieren,lisit,PresSgInd3,12.774112848225492
0,Consonant,1,Upper German,1120,verlieren,flos,PastSgInd3,12.774112848225492
0,Vowel,1,Upper German,1120,verlieren,flos,PastSgInd3,12.774112848225492
0,Consonant,1,Upper German,1120,verlieren,uerlos,PastSgInd3,12.774112848225492
0,Vowel,1,Upper German,1120,verlieren,uerlos,PastSgInd3,12.774112848225492
0,Consonant,1,Upper German,1120,verlieren,florn,ppl,12.774112848225492
0,Vowel,1,Upper German,1120,verlieren,florn,ppl,12.774112848225492
0,Consonant,0,Upper German,1120,fliehen,fliehent,PresPlInd3,11.081311434367002
0,Vowel,0,Upper German,1120,fliehen,fliehent,PresPlInd3,11.081311434367002
0,Consonant,0,Upper German,1120,fliehen,fliehent,PresPlInd3,11.081311434367002
0,Vowel,0,Upper German,1120,fliehen,fliehent,PresPlInd3,11.081311434367002
0,Consonant,1,Upper German,1120,verlieren,uerlorn,ppl,12.774112848225492
0,Vowel,1,Upper German,1120,verlieren,uerlorn,ppl,12.774112848225492
0,Consonant,0,Upper German,1120,fliehen,inphliehen,inf,11.081311434367002
0,Vowel,0,Upper German,1120,fliehen,inphliehen,inf,11.081311434367002
0,Consonant,0,Upper German,1120,fliehen,fliuhet,PresSgInd3,11.081311434367002
0,Vowel,0,Upper German,1120,fliehen,fliuhet,PresSgInd3,11.081311434367002
0,Consonant,1,Upper German,1120,verlieren,lisit,PresSgInd3,12.774112848225492
1,Vowel,1,Upper German,1120,verlieren,lisit,PresSgInd3,12.774112848225492
0,Consonant,0,Upper German,1120,fliehen,fliehen,inf,11.081311434367002
0,Vowel,0,Upper German,1120,fliehen,fliehen,inf,11.081311434367002
0,Consonant,0,Upper German,1120,fliehen,enphliehent,PresPlInd3,11.081311434367002
0,Vowel,0,Upper German,1120,fliehen,enphliehent,PresPlInd3,11.081311434367002
0,Consonant,0,Upper German,1120,fliehen,inphliehen,inf,11.081311434367002
0,Vowel,0,Upper German,1120,fliehen,inphliehen,inf,11.081311434367002
0,Consonant,0,Upper German,1120,fliehen,fliuhet,PresSgInd3,11.081311434367002
0,Vowel,0,Upper German,1120,fliehen,fliuhet,PresSgInd3,11.081311434367002
0,Consonant,0,Upper German,1120,fliehen,inphliehen,inf,11.081311434367002
0,Vowel,0,Upper German,1120,fliehen,inphliehen,inf,11.081311434367002
0,Consonant,1,Upper German,1120,ziehen,Virzihent,impPl.2,12.911148396955392
0,Vowel,1,Upper German,1120,ziehen,Virzihent,impPl.2,12.911148396955392
0,Consonant,1,Upper German,1120,verlieren,uerlorn,ppl,12.774112848225492
0,Vowel,1,Upper German,1120,verlieren,uerlorn,ppl,12.774112848225492
0,Consonant,1,Upper German,1120,verlieren,uerlorn,ppl,12.774112848225492
0,Vowel,1,Upper German,1120,verlieren,uerlorn,ppl,12.774112848225492
0,Consonant,1,Upper German,1120,verlieren,uerlurn,PastPlInd3,12.774112848225492
0,Vowel,1,Upper German,1120,verlieren,uerlurn,PastPlInd3,12.774112848225492
0,Consonant,1,Upper German,1120,verlieren,uerliesent,PresPlInd3,12.774112848225492
0,Vowel,1,Upper German,1120,verlieren,uerliesent,PresPlInd3,12.774112848225492
0,Consonant,1,Upper German,1120,kiesen,irchos,PastSgInd3,0.0
0,Vowel,1,Upper German,1120,kiesen,irchos,PastSgInd3,0.0
0,Consonant,1,Upper German,1120,ziehen,ziehent,PresPlInd3,12.911148396955392
0,Vowel,1,Upper German,1120,ziehen,ziehent,PresPlInd3,12.911148396955392
0,Consonant,1,Upper German,1120,verlieren,ulorn,ppl,12.774112848225492
0,Vowel,1,Upper German,1120,verlieren,ulorn,ppl,12.774112848225492
0,Consonant,1,Upper German,1120,verlieren,uerlorn,ppl,12.774112848225492
0,Vowel,1,Upper German,1120,verlieren,uerlorn,ppl,12.774112848225492
0,Consonant,1,Upper German,1120,reisen,gerisit,PresSgInd3,11.160598199024916
0,Vowel,1,Upper German,1120,reisen,gerisit,PresSgInd3,11.160598199024916
0,Consonant,1,Low German,1300,ziehen,intzo,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1300,ziehen,intzo,PastSgInd3,12.911148396955392
0,Consonant,1,Low German,1300,kiesen,erkoren,ppl,0.0
0,Vowel,1,Low German,1300,kiesen,erkoren,ppl,0.0
0,Consonant,1,High German,1325,leihen,ver=leich,impSg.2,9.387816877106937
0,Vowel,1,High German,1325,leihen,ver=leich,impSg.2,9.387816877106937
0,Consonant,1,High German,1325,reisen,reise,PresSgSubj3,11.160598199024916
0,Vowel,1,High German,1325,reisen,reise,PresSgSubj3,11.160598199024916
0,Consonant,1,High German,1325,rihen,gerigen,ppl,0.0
0,Vowel,1,High German,1325,rihen,gerigen,ppl,0.0
0,Consonant,1,High German,1325,rihen,gerigen,ppl,0.0
0,Vowel,1,High German,1325,rihen,gerigen,ppl,0.0
0,Consonant,1,High German,1325,rihen,ge=rigen,ppl,0.0
0,Vowel,1,High German,1325,rihen,ge=rigen,ppl,0.0
0,Consonant,1,High German,1325,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,High German,1325,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,0,High German,1250,fliehen,vlihe,inf,11.081311434367002
1,Vowel,0,High German,1250,fliehen,vlihe,inf,11.081311434367002
0,Consonant,0,High German,1250,fliehen,ulihis,PresSgInd2,11.081311434367002
0,Vowel,0,High German,1250,fliehen,ulihis,PresSgInd2,11.081311434367002
0,Consonant,0,High German,1250,fliehen,vlihen,inf,11.081311434367002
1,Vowel,0,High German,1250,fliehen,vlihen,inf,11.081311434367002
0,Consonant,0,High German,1250,fliehen,vluhis,PresSgInd2,11.081311434367002
0,Vowel,0,High German,1250,fliehen,vluhis,PresSgInd2,11.081311434367002
0,Consonant,0,High German,1250,fliehen,vlihe,PresSgSubj3,11.081311434367002
0,Vowel,0,High German,1250,fliehen,vlihe,PresSgSubj3,11.081311434367002
0,Consonant,0,High German,1250,fliehen,vluhit,PresSgInd3,11.081311434367002
0,Vowel,0,High German,1250,fliehen,vluhit,PresSgInd3,11.081311434367002
0,Consonant,1,High German,1325,verlieren,urlorn,ppl,12.774112848225492
0,Vowel,1,High German,1325,verlieren,urlorn,ppl,12.774112848225492
0,Consonant,1,High German,1325,verlieren,urlorn,ppl,12.774112848225492
0,Vowel,1,High German,1325,verlieren,urlorn,ppl,12.774112848225492
0,Consonant,1,High German,1325,verlieren,urlorn,ppl,12.774112848225492
0,Vowel,1,High German,1325,verlieren,urlorn,ppl,12.774112848225492
0,Consonant,1,High German,1325,verlieren,urlorn,ppl,12.774112848225492
0,Vowel,1,High German,1325,verlieren,urlorn,ppl,12.774112848225492
0,Consonant,1,High German,1325,ziehen,zuih,impSg.2,12.911148396955392
0,Vowel,1,High German,1325,ziehen,zuih,impSg.2,12.911148396955392
0,Consonant,1,High German,1325,verlieren,urlorn,ppl,12.774112848225492
0,Vowel,1,High German,1325,verlieren,urlorn,ppl,12.774112848225492
0,Consonant,1,High German,1180,kiesen,kos,PastSgInd3,0.0
0,Vowel,1,High German,1180,kiesen,kos,PastSgInd3,0.0
0,Consonant,1,High German,1180,leihen,virlien,inf,9.387816877106937
0,Vowel,1,High German,1180,leihen,virlien,inf,9.387816877106937
0,Consonant,1,High German,1250,verlieren,uerlor,ppl,12.774112848225492
0,Vowel,1,High German,1250,verlieren,uerlor,ppl,12.774112848225492
0,Consonant,1,High German,1250,kiesen,erkorn,ppl,0.0
0,Vowel,1,High German,1250,kiesen,erkorn,ppl,0.0
0,Consonant,1,High German,1250,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,High German,1250,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1225,verlieren,verloren,ppl,12.774112848225492
0,Vowel,1,Low German,1225,verlieren,verloren,ppl,12.774112848225492
0,Consonant,1,Low German,1225,ziehen,virzien,inf,12.911148396955392
0,Vowel,1,Low German,1225,ziehen,virzien,inf,12.911148396955392
0,Consonant,1,Low German,1225,kiesen,kois,PastSgInd3,0.0
0,Vowel,1,Low German,1225,kiesen,kois,PastSgInd3,0.0
0,Consonant,1,Low German,1225,kiesen,irkoren,ppl,0.0
0,Vowel,1,Low German,1225,kiesen,irkoren,ppl,0.0
0,Consonant,1,Low German,1225,kiesen,kurt,PastPlInd2,0.0
0,Vowel,1,Low German,1225,kiesen,kurt,PastPlInd2,0.0
0,Consonant,1,Low German,1225,kiesen,irkorin,ppl,0.0
0,Vowel,1,Low German,1225,kiesen,irkorin,ppl,0.0
0,Consonant,1,High German,1125,kiesen,uirkos,PastSgInd3,0.0
0,Vowel,1,High German,1125,kiesen,uirkos,PastSgInd3,0.0
0,Consonant,1,High German,1125,verlieren,uirlusi,PresSgInd1,12.774112848225492
0,Vowel,1,High German,1125,verlieren,uirlusi,PresSgInd1,12.774112848225492
0,Consonant,1,High German,1125,ziehen,zuh,impSg.2,12.911148396955392
0,Vowel,1,High German,1125,ziehen,zuh,impSg.2,12.911148396955392
0,Consonant,1,High German,1220,kiesen,kiesin,inf,0.0
